cid,commissionID,orderNumber,shipDate
532206,3739801216,9645849917,2021-06-28
145435,5196052478,9052522652,2021-03-22
932322,8101010910,5009786694,2021-05-14
887043,6894358253,70907710,2021-03-03
470637,6647003076,2500681817,2021-01-23
40265,2009663535,5792808106,2021-07-30
503702,6308016345,5197745490,2021-11-12
364076,7905906931,7708184431,2021-07-11
388006,8387929162,4619415905,2021-04-27
515914,9355303538,7869208994,2021-01-29
300739,4571697148,5979790683,2021-03-01
967926,189096644,2186368965,2021-01-15
236658,6783789634,1857952786,2021-01-11
772403,550592618,1489437958,2021-01-03
783433,794664644,9797549110,2021-12-30
78118,883340980,1971149206,2021-09-13
574484,567883814,1933623371,2021-11-30
785260,1414640653,7169287016,2021-06-29
358836,468629110,6020768302,2021-05-05
497817,9927759572,3256498006,2021-06-25
211357,6184744547,2446094954,2021-10-18
166368,4375362282,7516901741,2021-04-26
349138,2550086132,8472294030,2021-09-06
177642,3775271900,7564098995,2021-09-07
996205,1115891014,4865700598,2021-05-04
58409,4297645175,8222416642,2021-02-19
945274,9784476597,1540628572,2021-09-18
68427,5366332745,1462553648,2021-07-01
901691,3168536249,2863754253,2021-12-28
123007,8078966872,3309651591,2021-05-11
759065,2080618778,7131596621,2021-09-23
656513,7568519591,5600904686,2021-04-20
463077,484321251,2722127001,2021-08-20
163688,9660816508,6476331702,2021-09-10
364864,8774491247,6242070493,2021-11-18
969170,1753518914,2918094062,2021-05-02
990141,6596566885,5300176004,2021-01-09
354241,263075001,8105236605,2021-03-13
823503,9535270512,9747160333,2021-10-02
692044,278753024,3703541220,2021-12-14
206401,3631645046,6137375230,2021-07-24
294632,3428537438,5098561555,2021-06-17
819132,3205103640,3623070689,2021-09-09
283789,1164924220,7115097472,2021-04-01
552984,5826362143,6379632741,2021-01-17
799719,5800895785,1310368310,2021-04-26
383389,5546591949,70870198,2021-05-28
136551,4037932272,1858605008,2021-11-07
855583,670100102,3405163775,2021-02-12
579466,3327215179,1655776921,2021-03-02
250992,3564305378,7779916250,2021-10-08
145198,3899830149,934218662,2021-12-29
782546,522921643,6009172018,2021-11-23
22505,4300726848,4445116884,2021-05-24
440643,5737615265,8959134346,2021-09-05
297681,8042113669,2936772556,2021-12-05
557621,8061038803,8316558463,2021-05-29
59813,1230349211,9383323956,2021-03-31
523813,5472099372,1308605881,2021-06-01
54516,5423097452,6058625853,2021-11-04
247283,1205013262,1111188121,2021-07-23
372194,1007628470,8196894657,2021-08-01
565042,8628982241,2630515874,2021-06-26
788263,722850513,7469629320,2021-11-07
117084,8531274928,2264110897,2021-11-27
668436,9468408161,5253510293,2021-09-01
494952,5480135375,2308956574,2021-05-01
893514,8774732520,8326126909,2021-06-18
574426,9584732415,4326839282,2021-07-05
411732,8735745994,7433749498,2021-02-16
167242,981250799,9918876454,2021-04-29
591458,5781731099,879861353,2021-10-29
665417,5940107610,5541447237,2021-12-30
851444,7636578383,5140947718,2021-10-05
784151,7057763577,8058307394,2021-05-22
810721,9359359808,4234986423,2021-08-06
870224,8291275331,2442750774,2021-08-31
896693,1470914260,9949120737,2021-11-17
991007,6970931006,5685179627,2021-03-04
222064,1578305101,6402581715,2021-10-22
798119,7815488684,5897795521,2021-07-04
79296,9397932109,5252526196,2021-01-07
746954,9900840535,9023900049,2021-06-22
869645,6088597520,4823595549,2021-04-02
105406,1751931006,3982430968,2021-04-06
453895,688590999,6842814050,2021-09-09
637967,5713178121,635059412,2021-04-26
994599,4955181244,6591703090,2021-08-02
129618,7329978876,1602912292,2021-04-09
647944,1847091815,1788030713,2021-07-10
684669,1577219359,4853259984,2021-10-04
64853,3248927498,1339772250,2021-11-03
477376,7008137312,4553260233,2021-08-13
917206,8630826154,3997396374,2021-03-24
677440,3442621720,3006233262,2021-07-20
262798,6608171931,806380184,2021-04-19
460560,5514528943,968375895,2021-06-28
297248,6679086102,1477261372,2021-04-29
390827,2643635062,3138296526,2021-10-01
723973,1040512422,8552495582,2021-07-05
210236,7591289833,1318301064,2021-02-26
442323,8675214523,518985281,2021-03-25
79988,6642217927,3433764575,2021-02-15
998162,376196848,3228639842,2021-11-22
900477,2344266296,79301914,2021-04-12
800934,6656118785,3652842400,2021-09-05
661585,2474774231,1452981424,2021-01-11
194393,9282987148,4102642893,2021-07-12
215284,3893457774,7216431829,2021-04-30
766115,8369571574,8119079521,2021-09-27
904114,6932411654,9056053226,2021-01-24
484259,9016370363,126113563,2021-12-22
744988,3775450717,1623002991,2021-09-19
851707,4859251007,1045792960,2021-12-14
301795,8085416923,594429886,2021-03-21
226649,8857746703,3582817752,2021-04-05
813872,1029468816,7314446196,2021-09-13
896337,2827163034,5505672683,2021-03-22
437315,2562453763,5659987115,2021-01-09
240674,2163857751,4055052821,2021-04-12
843528,5582557419,6198863456,2021-06-11
311516,7770452872,5912204345,2021-01-03
703834,1895063386,9596876194,2021-04-18
5091,8567312981,6913002901,2021-02-25
245686,4088303714,7170598517,2021-04-06
259092,9133823171,9432736069,2021-09-09
964772,7509772258,1695800026,2021-12-21
395444,9675344533,8935229236,2021-03-05
325214,9781132499,4692835658,2021-11-20
717653,3210106060,9774518981,2021-12-17
66933,2262926083,5672534351,2021-08-30
484811,728053385,6800497125,2021-05-12
771513,7651617614,207220605,2021-05-29
830135,8264354124,8651629006,2021-05-17
199172,3489659578,4074057306,2021-11-13
542476,6654179050,4429959020,2021-08-05
280759,8690610539,4484539632,2021-05-17
643927,1306233178,6382374716,2021-06-10
415791,827962642,9762198613,2021-11-09
348861,4539419442,8042543952,2021-10-28
767305,4242731813,1128337345,2021-02-04
379191,6603340414,4843264059,2021-02-14
879527,5926896335,5626391723,2021-03-20
62746,3455749764,9597080221,2021-07-23
626359,6852869422,4268817809,2021-08-14
420937,7734838400,4698447373,2021-09-17
605578,9977553374,5330869455,2021-04-15
87642,8146867085,2737343582,2021-01-25
247151,6631541492,1009686454,2021-10-06
626512,9674448264,3613939639,2021-05-31
325189,166976316,8880014168,2021-09-06
400242,4803494080,541836779,2021-08-04
493278,7064271809,2175466570,2021-10-04
559060,4037037971,6713594932,2021-06-10
100366,2367873548,9887048036,2021-01-03
696162,5352826637,7063575291,2021-01-15
901725,9457693345,4685522658,2021-05-31
142277,6413532561,4230213250,2021-10-09
328868,3369889287,2116306961,2021-07-29
238925,7004622368,6165041839,2021-10-07
689382,1608131864,1317001912,2021-03-24
650984,3084229564,2761630180,2021-12-23
468822,7211854836,7139243820,2021-03-30
535389,6875550471,2615956147,2021-12-09
58046,5210017710,2848012917,2021-07-15
684620,7393958893,7617727696,2021-05-31
558859,620692511,6748035764,2021-04-08
328472,9038520086,9079636784,2021-12-19
958806,8986433829,8901185828,2021-08-02
929058,4994550673,5591561185,2021-12-23
684445,1611038237,9636787007,2021-08-27
73128,5564575757,4397547132,2021-03-06
510892,7830303770,9291784300,2021-01-01
909569,3898469145,6636070847,2021-01-16
97225,450351769,742009836,2021-10-21
567301,1887233866,2124977989,2021-06-09
853639,8473010400,773917756,2021-07-31
734100,6395706492,6431789925,2021-12-11
61015,7315228232,3421236766,2021-01-13
342536,9871317852,8416054088,2021-10-05
306987,483325325,8031682552,2021-04-15
197798,2080863033,4436924351,2021-09-16
303427,4851515753,585387215,2021-10-23
5469,8791558919,8188638595,2021-08-09
681283,3007823950,1544930950,2021-08-13
230546,2324628938,6057989578,2021-01-06
518303,1907859636,6591165480,2021-04-10
372234,145573182,7768628224,2021-02-19
880680,9603002316,1666662395,2021-09-04
443583,6330591184,8706896061,2021-01-16
110813,1770078442,8358127022,2021-06-22
28300,4560276442,3581950051,2021-04-26
160422,8440081006,778614524,2021-07-17
642006,8773306496,5679385151,2021-10-02
226192,6797982015,5649750984,2021-06-03
47042,3642272396,228667191,2021-02-22
409764,5733303041,1623398979,2021-09-01
670148,5807511102,7100741515,2021-06-24
695962,9803637357,1816278193,2021-10-15
638479,5569805477,6082669696,2021-08-01
565401,1461293311,284424606,2021-04-17
392526,7141957030,5567916175,2021-07-26
289080,2176682180,6390272704,2021-04-02
867921,4649249554,3558885240,2021-09-16
737676,6386225675,3836895173,2021-02-15
446718,8732561184,9368804445,2021-09-20
73514,9806535680,5551086246,2021-06-19
912439,4081902897,4766885236,2021-06-24
599619,6260466301,916456862,2021-07-16
348702,6595069445,6827585776,2021-04-09
925401,1853211784,2038755656,2021-03-23
980327,4902675939,4720694544,2021-09-21
81890,1786489918,7665147283,2021-03-30
275306,4701847028,3024419003,2021-11-26
872638,4168225811,3551994543,2021-10-27
385893,6393585533,1197831576,2021-02-26
883974,8484126821,2620297815,2021-07-03
481595,5972535190,5713309752,2021-05-12
10582,2064757149,1678966119,2021-05-22
477490,1869390313,6761479952,2021-10-25
77220,9283491706,1415020163,2021-06-15
320269,9637737069,1716781595,2021-03-20
27461,2374524539,3188389591,2021-12-18
776853,994606633,3334258182,2021-04-01
695893,560380558,2398660944,2021-12-26
843744,6810031328,8768224172,2021-04-29
178812,2419628560,5434373761,2021-04-06
97297,96672083,2860459950,2021-04-12
946712,4091666936,9599259759,2021-07-21
814749,7849924372,6240593954,2021-07-19
936348,7863340172,1070725627,2021-09-27
786280,2992616206,1792473471,2021-06-08
307115,3791384032,775320492,2021-08-03
899498,1394122370,2487839024,2021-11-01
44606,8074576455,6995517182,2021-02-02
718802,8934844868,6456919859,2021-06-05
575131,7525722628,1850922562,2021-07-06
914668,554768375,287096023,2021-10-17
839560,4847413618,9950657823,2021-02-20
590388,8897993772,4247912978,2021-10-16
296868,8812424948,7291114538,2021-01-10
112229,8097933823,7568887858,2021-07-04
250336,9767478476,7307754511,2021-02-03
766292,7133457368,8520686229,2021-09-19
401754,8213823903,4431799861,2021-03-13
449333,5273110439,5329213139,2021-05-12
873679,5500339849,4653596547,2021-09-12
698029,6231848133,3200777426,2021-03-04
412039,774709563,2825253253,2021-08-11
612849,4121452775,4035566498,2021-02-25
878214,6421012324,2313056457,2021-11-22
676433,8922760978,3507543380,2021-04-01
214437,781126305,2793424,2021-06-06
692440,4864565647,9245706197,2021-06-16
873988,8197605663,8106210046,2021-09-10
573676,2796849213,2998921150,2021-09-23
816470,1891069693,7671145722,2021-04-06
449786,8800167074,873392583,2021-11-01
402343,3539779358,2527595082,2021-06-16
396220,1594758768,2742008874,2021-05-05
837511,4861030820,8771412166,2021-03-02
973567,3937416726,51587346,2021-01-24
190081,9767823361,5544191656,2021-07-15
82490,1276046731,1343748516,2021-06-19
625387,5610884397,878826268,2021-08-15
699514,7072512495,7855507978,2021-12-15
348237,6695529533,8134554592,2021-01-08
431874,3665846724,9472160563,2021-07-27
624318,4069946897,7696808141,2021-10-14
525426,1227971482,2578038113,2021-11-25
697264,6795113466,9447509274,2021-04-11
814644,1793713454,9454027416,2021-11-04
521425,3936066941,477476409,2021-09-01
545606,9377468857,4857166989,2021-08-24
258979,371887836,1065828700,2021-11-21
457414,6748559770,4967077176,2021-01-22
418967,8770530808,7608395852,2021-01-05
573601,4926625591,1465342603,2021-06-23
839326,957816330,7817045767,2021-06-02
674452,5767497678,9355859594,2021-04-05
146034,4883691949,6162244315,2021-05-14
161308,3514890964,4333091103,2021-10-11
375561,5724916998,9812864273,2021-07-22
956621,900508595,3137927617,2021-09-15
318610,8248657496,184464440,2021-02-10
804406,5380591762,4780300178,2021-10-09
525214,4565773615,6778475167,2021-01-08
481466,8414105462,9618449589,2021-03-20
858128,7701958778,6196836469,2021-07-20
446706,8484002745,376684997,2021-05-03
50011,4973129605,2765771862,2021-02-11
101291,9136262092,5885660073,2021-01-17
346169,4069292966,7886850902,2021-11-06
739008,6985449475,6256597525,2021-06-21
9089,2858859480,4200385393,2021-03-15
479871,4989200504,5739837784,2021-08-26
740197,2355418679,5408190508,2021-04-14
877916,7084489997,2636017895,2021-06-12
301662,3804067292,9539281277,2021-07-26
87456,1373280175,3207289625,2021-11-30
172040,9344532881,8280788234,2021-05-18
865187,8451218059,8301105723,2021-10-17
672262,7949138890,9107593058,2021-05-21
617359,3198088329,6781568103,2021-06-22
612776,2154372090,2697571978,2021-08-03
660763,6941136304,4414925249,2021-01-18
908942,615130863,6564342309,2021-10-31
467207,7642757957,3303643701,2021-09-30
346803,5223413420,2324917103,2021-01-11
583097,8225051359,8116049966,2021-09-01
586130,9865986204,2091021839,2021-12-14
6965,6865538886,1188238192,2021-01-15
418940,4361339030,2521097913,2021-03-27
992745,8479529957,460298716,2021-03-06
979730,1802738303,4275433594,2021-03-07
54625,1626241945,3145893882,2021-03-01
704209,3834841251,943866119,2021-10-15
175497,5699180857,7150276586,2021-02-14
721126,2377954547,6885207985,2021-05-10
934946,8930828901,4597943884,2021-04-15
545583,1933415198,2363978256,2021-05-10
986148,2608490453,9068521352,2021-03-04
550102,175451906,3039337940,2021-03-28
740583,587821173,5717946335,2021-10-10
501488,7032100662,1365025741,2021-07-31
585132,7981930417,9863582705,2021-01-07
880723,6658722006,724574819,2021-09-11
298376,9813921845,1612416369,2021-02-03
983792,2185994379,5562740762,2021-08-26
84391,3918583583,3928157568,2021-11-08
602657,7020634862,8482276376,2021-12-20
904894,4099760403,275662047,2021-10-09
597645,9157848112,7648404490,2021-05-12
246486,4118301459,1162114479,2021-02-06
622093,8561498571,761225207,2021-11-18
755785,6322760809,2678312261,2021-01-25
5982,5850684299,7589734902,2021-03-15
152712,6510112260,5341568135,2021-08-22
721605,6604532434,7129256987,2021-08-24
261429,7640654341,7735331668,2021-08-12
93354,610000096,5984720037,2021-05-04
747988,5534965693,6440515909,2021-05-04
927387,3313535333,7948665317,2021-10-06
837077,8733335627,9647639163,2021-08-10
355941,1929955927,1711169454,2021-02-09
316456,8548347945,6207261926,2021-12-02
558740,9630744103,4024282367,2021-11-01
162379,1660570583,3346264569,2021-12-14
377268,2721110262,8110429875,2021-08-19
766191,9216828853,3307565203,2021-10-14
317809,5685174324,903431727,2021-09-03
215834,4378446091,7023898347,2021-04-12
564652,2398493040,1540961846,2021-06-11
23793,2640262219,5577759074,2021-08-13
470962,8578916210,7847496625,2021-09-05
358596,7335344472,2800736322,2021-09-21
957374,2201632354,9091302561,2021-04-11
288058,6316138791,7105848116,2021-01-01
939209,8901705849,5549584494,2021-12-19
201247,5272113413,3207426905,2021-02-24
316801,2115164628,196463330,2021-04-11
895393,1527660238,7779585778,2021-07-17
382376,4712390641,2357812595,2021-12-12
198928,6668887584,7706661320,2021-06-16
852681,8667562827,2904347238,2021-01-03
648662,929948209,8091714770,2021-11-23
747543,1915862567,6905772760,2021-10-31
436727,2315262475,9805009140,2021-11-18
881128,6660016708,1716468419,2021-05-27
74561,5991027812,9957762283,2021-08-13
187990,5915206277,5048274592,2021-03-13
103147,834082339,2064545218,2021-05-02
694352,9771294754,3967875527,2021-05-16
603228,723586963,467654023,2021-06-24
257645,6586504776,549024845,2021-01-22
397208,7925369976,1529022922,2021-12-28
1681,6966952596,5403079167,2021-03-16
404243,9946134229,1552852459,2021-05-23
489616,2400803039,1794434714,2021-10-31
981718,8254289838,9797797504,2021-12-10
522105,4394855726,1705737770,2021-03-11
508142,5181539184,2664074349,2021-01-12
892110,1668876580,4813654913,2021-10-13
620039,4921552729,7329694887,2021-02-05
399803,2444562690,2456532324,2021-06-08
496997,2661973855,4122121210,2021-06-15
961242,6661085330,9385762964,2021-07-27
121862,2421164803,699295699,2021-08-17
760187,9753850092,4835536427,2021-07-07
343490,9712717463,7740408186,2021-02-12
261106,7831925309,7842447595,2021-07-25
479977,2380641265,8191512978,2021-05-01
339718,1935944047,4998247954,2021-05-31
879020,3786509027,2429530256,2021-10-28
528616,9504678611,9391952952,2021-09-10
481363,646103405,7362185867,2021-06-30
572360,8628526502,4884107463,2021-10-16
978478,8288507818,5274182555,2021-01-14
721994,3843352857,7490462251,2021-09-29
