cid,commissionID,orderNumber,shipDate
989094,4135258856,6810571888,2021-06-28
794330,5828653294,176387966,2021-06-26
563152,8993282022,8201276640,2021-09-06
549372,5704175092,2234277893,2021-11-01
767204,4803089726,5367914003,2021-02-10
645677,9256537878,6802054626,2021-02-06
826591,7859341473,4600329930,2021-02-05
324279,3138774336,4669635754,2021-05-29
406191,5526060543,4267032735,2021-12-25
829630,3944789553,5658137983,2021-08-05
660707,4733139938,2581215149,2021-09-25
885952,118011207,6905858123,2021-09-27
50709,567293762,6352239903,2021-06-15
664313,6018434517,6512482966,2021-12-07
211869,400584443,1918769853,2021-02-27
11850,5407800197,592298744,2021-03-09
831916,850550986,2125118838,2021-01-01
478608,1319831714,7980773259,2021-10-27
400285,3104269601,4968397934,2021-03-17
529631,7245270933,4709627641,2021-12-20
576123,8837234688,5877409808,2021-05-24
736905,2480580245,2680191963,2021-08-01
762897,3346567064,7347969506,2021-09-09
512365,3782730968,8014213059,2021-09-05
984705,2050268076,3498590827,2021-03-22
211826,571640204,9776857427,2021-11-08
835721,1881989036,2791777265,2021-10-07
599631,8226040273,8802332834,2021-07-04
243101,9745592651,1800480515,2021-06-13
10500,3924994316,342018680,2021-01-30
608632,7149984718,151054523,2021-08-08
92395,3905805813,4840679322,2021-01-19
365365,2760067917,5678337857,2021-04-24
678179,5563573760,2650626568,2021-10-12
537962,4926946036,4059209096,2021-10-06
953056,7954840776,9226030625,2021-08-23
791972,4591416921,1092237943,2021-05-14
574207,2474147690,5743722970,2021-04-21
685200,4082719274,2061492178,2021-09-06
512490,6300049188,3362065328,2021-12-14
414887,9813895688,8667335496,2021-03-15
946343,6512581912,1958018861,2021-03-01
250301,9787800915,9455350946,2021-05-05
557644,3242184972,1836262422,2021-12-29
212359,5531824801,6294783730,2021-10-30
697708,3208282938,9045968460,2021-10-10
209570,8094816433,3477887733,2021-01-12
594595,9232044725,2214096711,2021-02-01
425065,7611722630,5726116774,2021-06-22
901655,9757264756,2515566285,2021-04-25
261838,2658214079,1766865423,2021-03-18
802775,3655056451,2554034045,2021-03-17
446595,5289960848,1127170432,2021-11-25
527152,8762175422,3965279647,2021-11-25
151423,6513507892,8528781851,2021-11-27
903754,3169834912,5123659485,2021-08-24
749111,2240454201,2821131766,2021-04-01
687030,66039504,6875268476,2021-06-03
388947,9633196219,9361853281,2021-09-16
149535,8395892375,8029544396,2021-12-14
265178,9961541698,8695557735,2021-02-19
51280,1613425347,9811627689,2021-09-25
622437,3981315552,5380461027,2021-11-09
678958,8608821959,1114409626,2021-03-05
558350,3632973739,7784408491,2021-01-18
168799,7488797805,3409476109,2021-03-18
301138,265754322,5090558668,2021-07-10
928603,12947509,5401283950,2021-05-14
506364,6205988182,2403575466,2021-01-23
745845,5679277579,8316157713,2021-06-20
267827,8583741373,4134736921,2021-10-13
510910,1233234221,6694996850,2021-05-13
529621,4982817924,7038974928,2021-08-14
507510,6791640836,2308195642,2021-06-29
316623,1733252092,4392016632,2021-11-13
850724,6448350958,5372156344,2021-01-03
40916,9991017688,7286405968,2021-04-28
922882,7518754384,6851861772,2021-05-26
379926,5049782028,2742624694,2021-04-23
405212,9755461468,6610296726,2021-04-25
98063,9488907471,4508292701,2021-05-07
820674,5921223771,3108279096,2021-05-23
690030,1785691719,4831708243,2021-11-22
186338,6941246305,3051631304,2021-02-27
392223,7981674715,9140071093,2021-12-17
653361,4123851012,5393627021,2021-04-04
514171,3074711759,1476048006,2021-06-27
882320,8074085280,7164400657,2021-12-25
842536,5172878140,8990879748,2021-03-23
255202,111080890,1924112190,2021-12-16
822388,1270622261,231503366,2021-12-24
350194,7473281185,1634226215,2021-02-26
735524,6786003211,4363260384,2021-11-25
106775,9874190356,9658532929,2021-04-21
457393,6950461662,7375702427,2021-08-20
757372,607480967,6485227745,2021-04-02
666275,4911039071,4694865358,2021-10-24
992388,1565618916,3824433963,2021-09-23
490153,627988516,9681163500,2021-08-03
89529,4535300424,6622163272,2021-12-05
585813,2375972992,7864100716,2021-03-09
597790,7774427077,1921916065,2021-09-18
182106,3331804564,3025704011,2021-11-19
734921,9391844326,3247780346,2021-05-10
533182,9072142693,8776732139,2021-08-06
278136,8604043485,8259380219,2021-04-05
81490,2113886155,3820923276,2021-07-05
52809,5312936108,5627980018,2021-06-03
691963,6681068376,4410763920,2021-03-15
829510,8745784545,2570930261,2021-01-30
215211,2698820820,5902875137,2021-09-29
910735,9632899422,1033701108,2021-06-18
940920,2489118559,1625002091,2021-03-28
963159,4057319008,5230508356,2021-03-21
520963,8635236407,3650813860,2021-05-08
804388,6542453853,2766480698,2021-09-08
348081,2690747074,6662495137,2021-11-20
888647,2430003259,8343900697,2021-03-09
856187,1152293610,1620574817,2021-10-08
383384,1885635028,3708454415,2021-07-13
758611,2534719873,3158517331,2021-02-13
282428,6356682168,1570357760,2021-04-23
141361,7098206055,5436140214,2021-12-25
204302,4540114664,7725130210,2021-02-22
705502,6984295228,6382176001,2021-07-29
681948,843435804,5173361533,2021-09-07
174150,7652621295,6017332749,2021-09-29
870512,8346362253,6413117766,2021-05-23
483337,4581504161,4230784722,2021-03-30
485586,8064648463,4839786810,2021-01-21
439534,5993176387,3966465038,2021-05-30
294671,9829631721,5703284942,2021-01-19
153878,2892333448,5284387477,2021-01-15
309484,6423480204,9848481683,2021-10-24
476474,4060699266,2677987689,2021-10-25
624186,1651402540,6814110432,2021-12-02
300031,5364590803,4046217421,2021-03-06
891705,497134412,489391209,2021-04-04
715724,2755857241,7170711242,2021-08-08
591375,5508988884,1844105923,2021-11-18
204563,659954167,3672805540,2021-01-28
225391,61870401,2279781401,2021-02-06
46842,1349618074,6120234342,2021-09-07
846652,2219285816,2911517274,2021-08-26
30920,7911115004,3438446943,2021-02-15
750367,4069669028,2474133796,2021-06-01
247167,7871375602,1837878618,2021-11-18
231029,2610603212,8756264159,2021-09-08
195082,4055438683,6140829164,2021-06-18
916741,4118230636,2886768199,2021-07-18
746401,7150959579,888300243,2021-12-02
711212,2565929940,7350175240,2021-10-04
929245,3012920048,4163168749,2021-11-26
547049,3947682055,8861607745,2021-06-01
687697,7518029718,9024650860,2021-05-16
792362,5329628987,5796664953,2021-04-11
453039,2562250695,2135251111,2021-11-16
879386,9606602247,6989506622,2021-02-27
646061,2921952388,9250514697,2021-07-10
605241,2702536251,6712576938,2021-12-11
591371,3948028545,6642575607,2021-08-19
883700,7566666826,3422875212,2021-11-19
155835,7938712671,5242092681,2021-05-29
937065,1135840460,1766633172,2021-08-25
500644,8455863372,8836188869,2021-11-24
264263,7539867974,4985991692,2021-05-06
495024,2927917013,4576649031,2021-01-18
217322,2167444858,3015841092,2021-06-13
781638,6231370415,5614387176,2021-10-22
111875,4881885811,4106178639,2021-07-06
926790,7723288782,3763391155,2021-09-13
619025,5121804462,1846301793,2021-01-26
236495,1281048578,3373028056,2021-09-01
649385,760265161,9547327999,2021-08-15
508101,6048814017,7280852644,2021-02-06
724009,1338657216,9963643695,2021-11-29
985951,5217841208,4089046377,2021-06-18
404809,6152640386,6542807165,2021-07-08
345314,363039983,2405257183,2021-06-16
701336,7476994384,4453009297,2021-09-19
951933,7678026667,5892707515,2021-10-16
152139,141552981,2930837955,2021-09-15
586942,5390679704,3200009633,2021-03-10
641768,4181277740,3551429787,2021-04-16
524314,9640209725,873296462,2021-11-26
13568,295698522,3087957461,2021-04-20
757356,4746172855,7275080428,2021-06-05
366038,6891329744,7998957591,2021-09-22
607985,819756792,3762947771,2021-02-17
479880,8130978892,7636445970,2021-09-28
798215,6154775319,2863952427,2021-07-18
701934,9933434083,7207077782,2021-02-03
95591,7326082340,4572275313,2021-12-28
321121,1848160291,9801866016,2021-06-05
633516,1855633421,5664327254,2021-03-02
418193,786766352,8346140152,2021-03-02
674292,5274957844,583086741,2021-06-28
130533,5376022385,7694510878,2021-09-28
400695,6453751236,3777681159,2021-12-28
422958,3867338345,4005931299,2021-09-18
129050,6441326809,9715755569,2021-09-14
225550,4358069477,582207642,2021-12-03
235902,5602518570,5598644511,2021-04-12
228575,4775824018,1060005141,2021-06-14
203549,7470764763,742407749,2021-01-27
356083,4940475875,7331278743,2021-04-18
277453,5275625828,4583991937,2021-01-04
850448,3071458270,1767689013,2021-09-12
807846,2765729334,3232549756,2021-05-17
780851,2938263886,9698663662,2021-11-20
232109,1125192524,8393765258,2021-09-24
402307,7861095840,1384450097,2021-02-01
341109,1583858357,8459445834,2021-09-11
965202,2524377703,1399624346,2021-03-31
449612,622558865,9312183200,2021-03-13
307513,4237023425,8667899913,2021-08-20
220153,4552009592,5717648795,2021-06-03
314683,7944066915,7371094450,2021-06-08
235570,1348985172,209131888,2021-11-04
329990,749690886,5842331091,2021-12-25
688110,6255317618,4900402964,2021-04-11
311423,8054713390,3748086244,2021-09-29
592474,3303509300,1160720246,2021-01-03
42510,4677026932,3304974235,2021-11-30
613994,754868031,448962855,2021-09-21
814973,9742948905,2999753408,2021-12-27
603039,1361748750,8709525163,2021-05-07
235803,1428369566,2405517205,2021-08-23
116663,4309453201,199782528,2021-06-25
194028,2233128943,8877628882,2021-12-11
189711,4261180171,4555501364,2021-08-11
675732,1522655795,678296637,2021-02-27
10166,4188881287,1764383298,2021-11-24
673550,7355462332,9160488462,2021-02-14
107278,8896180470,9520145645,2021-04-02
905088,3501194333,826553955,2021-02-27
496557,9816872137,6718012029,2021-12-01
699591,6278979063,9244022081,2021-02-21
159167,8700652650,3299058577,2021-03-10
62883,8179168823,2414271408,2021-04-07
626066,9830846557,6833245680,2021-01-30
916971,2159019777,260721854,2021-12-26
391442,8054893078,4653066623,2021-08-14
862553,4796428284,6138377893,2021-12-18
597042,5472332611,1019220970,2021-05-16
430274,5994917152,9759737182,2021-02-16
922939,6185579288,5384967472,2021-05-07
495461,4126479181,4881399035,2021-06-06
51731,1086294354,7999030303,2021-11-14
645549,6173156492,3322997278,2021-07-12
629025,7110774543,5802770876,2021-09-16
290339,4132750615,4504267659,2021-01-08
829881,4583670722,3248966098,2021-05-26
360903,7923145934,4075923160,2021-06-01
83124,888545253,4467512630,2021-05-29
496432,562027503,1609317226,2021-07-13
355237,2503062336,5336323492,2021-12-06
469901,548068259,3118303711,2021-01-27
533054,8589856424,8207906588,2021-07-21
776070,8996736563,4590144859,2021-06-16
739926,2950899670,9783253702,2021-07-17
962130,1802452462,5165610519,2021-09-18
587023,1161515200,3152517998,2021-12-23
912516,9448084148,3050664869,2021-09-19
788801,2898499197,3804901340,2021-10-12
790534,3954176736,8103096055,2021-05-24
85994,1237042121,2820127389,2021-01-09
600284,2018574462,2554048669,2021-07-03
56191,7725902485,5952904178,2021-04-20
94731,7397428985,4142321898,2021-02-23
813940,478372657,8527182873,2021-02-11
253045,4839898184,8768882334,2021-01-23
883297,4400381384,9406618009,2021-03-30
981291,1555077631,8021698783,2021-01-21
943029,5520882621,6883885201,2021-06-28
397984,1221359327,3548315483,2021-08-22
733697,8101070206,1526533131,2021-09-13
44674,8361513863,1158795433,2021-09-29
817114,7078707905,4569697572,2021-07-01
321382,6640657318,2403409389,2021-06-23
401508,8960058873,1987976107,2021-09-22
749525,5987360956,3893727599,2021-02-02
216208,1061676836,6142809842,2021-04-15
837332,7395179053,3871893403,2021-10-10
431359,6322329688,3269684659,2021-12-15
3232,7354532608,4523285123,2021-05-06
57090,9369660416,6033918741,2021-12-29
577192,9625197048,7883693444,2021-02-15
302045,150286319,2959934066,2021-05-01
802126,5404004603,2013201209,2021-10-17
724712,8512622980,5624223181,2021-10-31
300040,9631823002,9393444543,2021-08-19
240304,1946191846,2609121205,2021-02-08
684389,7083773508,5191259156,2021-09-01
747945,5057482523,6724746777,2021-12-03
740851,9704507101,9324217971,2021-05-26
200978,7350582281,2496326867,2021-01-25
788111,8263563015,8912441239,2021-07-14
260692,4500932891,4808055816,2021-07-15
349260,383220186,1464568753,2021-04-20
169368,5298139607,2149720557,2021-04-01
727511,2577697948,4147098328,2021-08-13
693794,711662851,8029895917,2021-12-16
728569,9234109003,8055322253,2021-08-31
240756,894165232,249021447,2021-04-27
243622,9226045000,6822719320,2021-06-19
280413,3183165891,9705083627,2021-11-15
898192,4987554510,5419020110,2021-04-19
707651,8085009642,2757515962,2021-02-27
688395,4827862419,3418526618,2021-02-26
225071,4880369498,626619854,2021-07-08
658862,3069045425,960532618,2021-02-18
181876,9247987998,3957069720,2021-09-23
342937,1913177595,7937230171,2021-02-01
575317,6070102798,5572727909,2021-01-13
414385,9779857090,6849086159,2021-06-05
474362,3811399043,789085595,2021-11-18
288045,9828152992,3923002460,2021-02-05
475623,729076597,574112410,2021-05-18
320280,775927581,9705908734,2021-07-03
487483,8064512577,6319670661,2021-06-20
738877,4935648782,5874732195,2021-02-19
577703,7668150616,2233299888,2021-09-08
911287,9339799922,7920574848,2021-04-27
371557,8372767386,7748856234,2021-01-23
623441,9995623158,5161725799,2021-04-15
843218,7288913300,8064908904,2021-01-10
96881,9084752424,6171066013,2021-03-02
954011,8458542550,174679416,2021-12-30
663954,2699513429,2059864410,2021-04-05
434512,1839980895,5928482637,2021-01-15
805407,2384389770,4557590042,2021-07-08
507574,7762260221,3567238932,2021-08-19
611524,6695345949,5088398150,2021-11-11
271271,2900106256,7168275777,2021-09-22
302142,6142542967,1140772476,2021-07-01
352771,383024467,7247641669,2021-07-30
177043,6664508313,4395210199,2021-10-07
254644,8050301317,8448803115,2021-08-16
368959,8899059011,2135441103,2021-08-25
452564,9207991487,4820111705,2021-08-13
647956,3896437866,1892603303,2021-11-10
971335,5055177485,767879746,2021-07-25
748768,1087222313,8165619242,2021-06-28
608868,4983797003,7153240592,2021-07-12
110827,5022589235,7494794366,2021-11-04
204033,1404432410,6663662193,2021-02-18
795077,401318256,5938851900,2021-11-21
193702,2281949279,2569784916,2021-03-14
122498,5791329612,6808059001,2021-05-28
562619,4406947108,8805345478,2021-10-28
903409,163946546,2308159631,2021-07-06
549111,2880002466,4808676579,2021-01-05
615923,4445003503,8966607792,2021-02-07
111431,5445920878,4652690482,2021-09-17
663967,4366985831,9735185133,2021-06-29
972841,8437748771,9124627273,2021-07-02
287336,221940113,3060878493,2021-03-17
544407,4690075625,5201462647,2021-07-26
523654,6582943668,9626732906,2021-01-02
187847,3895221438,5876420279,2021-09-17
190958,928669194,6986958615,2021-06-01
465893,1315039372,2444511173,2021-02-20
450641,3579621249,5943580257,2021-01-21
455087,9217323058,1010898356,2021-11-30
439315,8165447640,9171758751,2021-09-01
290620,6279850,2494994732,2021-04-22
247281,3912122000,4735139591,2021-09-15
357142,9401901294,7079138555,2021-07-19
75990,9261953648,1102798666,2021-03-04
240516,9681847236,5627797095,2021-06-16
383641,2777514255,2281444640,2021-03-13
432135,8341508272,966631847,2021-08-09
600183,991646305,5123898677,2021-12-18
956156,547708752,7325501513,2021-12-07
582617,2392281398,9477321893,2021-06-09
748136,4478996066,7751356501,2021-12-21
210888,9555286421,7183201753,2021-08-24
335796,768714734,5479274541,2021-09-06
267881,4601917800,3074650680,2021-01-15
696367,1622151023,3857281994,2021-10-20
535538,2777996539,9771704372,2021-04-16
659140,7493631707,4003975075,2021-12-20
176438,9079839974,986661536,2021-10-29
550864,3808751434,2498417845,2021-06-28
420802,9028892827,4517343698,2021-01-31
460668,9088287023,4667982333,2021-12-18
699409,9328335341,7313766121,2021-07-05
252217,7086700764,6980360587,2021-03-20
863731,9692734727,2840866973,2021-05-28
362710,2408259862,8627816755,2021-12-28
737616,5701246308,2440348392,2021-02-21
770070,6625213229,4514632394,2021-06-23
784469,6650899785,3274966159,2021-01-08
619888,6097330928,1593113548,2021-07-19
935614,1034843918,7964877460,2021-02-05
791721,8200438511,1016397813,2021-11-08
702666,9252661510,2240368697,2021-04-27
732740,5338554834,8297123918,2021-03-25
707744,2416587276,5250025735,2021-07-24
447122,999950641,5561573183,2021-03-08
